ProblemID,ProblemName_NL,ProblemName_US,Description_NL,Description_US,DomainID,Code,IsPreselected,IsSupportSystem
18,Gehoor,Hearing,Waarnemen van geluid via de oren.,Perception of sounds by the ears,3,19,False,
19,Zicht,Vision,Waarnemen; of mogelijkheid tot waarnemen; met de ogen.,Act or power of sensing with the eyes,3,20,False,
20,Spraak en taal,Speech and language,Gebruik van stem; symbolen; tekens of gebaren voor communicatie.,Use of articulated vocal sounds; symbols; signs; or gestures for communication,3,21,False,
21,Mondgezondheid,Oral health,Conditie van de mond en het tandvlees en het aantal; soort en plaatsing van de tanden en kiezen.,Condition of the mouth and gums and the number; type; and arrangement of the teeth,3,45,False,
22,Cognitie,Cognition,Het vermogen om te denken; informatie op te nemen en te verwerken,Ability to think and use information,3,23,False,
23,Pijn,Pain,Onaangenaam gevoel en emotionele uitdrukking geassocieerd met feitelijke of mogelijke weefselschade.,Unpleasant sensory and emotional experience associated with actual or potential tissue damage,3,24,False,
24,Bewustzijn,Consciousness,Besef van en reactie op prikkels en omgeving,Awareness of and responsiveness to stimuli and the surroundings,3,25,False,
25,Huid,Skin,Natuurlijke bekleedsel van het menselijk lichaam,Natural covering of the body,3,26,False,
26,Neuro/musculaire/skelet-functie,Neuro-musculo-skeletal function,Het vermogen van zenuwen; spieren en botten tot het verrichten of coördineren van specifieke beweging; gevoel of regulering,Ability of nerves;muscles; and bones to perform or coordinate specific movement; sensation; or regulation,3,27,False,
27,Ademhaling,Respiration,Het inademen en uitademen van lucht en het opnemen van zuurstof en uitscheiden van koolstof,Inhaling and exhaling air into the body and exhanging oxygen,3,28,False,
28,Circulatie,Circulation,Het pompen van bloed in adequate hoeveelheden en onder de juiste druk door het lichaam.,Pumping blood in adequate amounts and pressure throughout the body,3,29,False,
29,Spijsvertering-vochthuishouding,Digestion and hydratation, Proces van het omzetten opnemen en verwerken van voedsel en het in stand houden van de vochtbalans.,Process of converting food into forms that can be absorbed and assimilated; and maintaining fluid balance,3,30,False,
30,Urineweg-functie,Urinary function,Productie en uitscheiding van urine.,Production and excretion of urine,3,46,False,
31,Geslachtsorganen,Reproductive function,Conditie van de voortplantingsorganen en borsten en het vermogen tot voortplanting.,Condition of the genital organs and breasts and the ability to reproduce,3,47,False,
32,Zwangerschap,Pregnancy,Periode vanaf conceptie tot geboorte.,Period from conception to childbirth,3,48,False,
33,Postnataal,Postpartum,Periode van zes weken na de geboorte,Six-week period following childbirth,3,49,False,
34,Besmettelijke/infectueuze conditie,Communicable/infectious condition,Omstandigheid waarbij organismen binnendringen/infesteren en oppervlakkige of systemische ziekten veroorzaken met de mogelijkheid van verspreiding of overbrenging,State in which organisms invade/infest and produce superficial or systemic illness with the potential for spreading or transmission,3,50,False,
35,Voeding,Nutrition,Kiezen; bereiden en gebruiken van voedsel en vocht ten behoeve van energie; onderhoud; groei en gezondheid,Select; consume; and use food and fluid for energy; maintenance; growth; and helath,4,35,False,
36,Slaap en rust-patronen,Sleep and rest patterns,Perioden van uitgeschakelde motorische en sensorische activiteiten en perioden van inactiviteit; fysieke en mentale rust,Periods of suspended motor and sensory activity and periods of inactivity; repose; or mental calm,4,36,False,
37,Fysieke activiteit,Physical actiity,Mate of kwaliteit van lichaamsbewegingen gedurende het dagelijks leven,State or quality of body movements during daily living,4,37,False,
38,Persoonlijke zorg,Personal care,Zorg dragen voor persoonlijke reinheid en kleding,Management of personal cleanliness and dressing,4,38,False,
39,Gebruik van verslavende middelen,Substance use,Gebruik van medicijnen; recreatieve drugs of andere middelen die mogelijkerwijze stemmingswisselingen en/of psychologische/fysieke afhankelijkheid en ziektes veroorzaken.,Consumption of medicines; recreational drugs; or other materials likely to cause mood changes and/or psychological/physical dependence; illness; and disease,4,39,False,
40,Gezinsplanning,Family planning,Acties bedoeld om zwangerschap te plannen en ruimte te bieden binnen de context van waarden; houdingen en geloofsovertuigingen.,Practices designed to plan and space pregnancy within the context of values; attitudes; and beliefs,4,40,False,
41,Gezondheidszorg supervisie,Health care supervision,Regie houden over / verantwoordelijkheid voor zorgbehandelingsplan van zorgverleners,Management of the health care treatment plan by health care providers,4,41,False,
42,Medicatie,Medication regimen,Gebruik of toediening van vrij verkrijgbare en voorgeschreven/aanbevolen medicatie en infusie; noodzakelijk voor het naleven van de behandelvoorschriften; veiligheid en planning.,Use or application of over-the-counter and prescribed/recommended medications and infusions to meet guidelines for therapeutic action; safety; and schedule,4,42,False,
43,Rolverandering,Role change,Aanvullingen op of verwijdering van een set verwachte gedragskenmerken.,Additions to or removal of a set of expected behavioral characteristics,2,8,False,
46,Sexualiteit,Sexuality,Houding;gevoelens en gedrag met betrekking tot intimiteit en seksuele activiteit.,Attitudes; feelings;and behaviors related to intimacy and sexual activity,2,13,False,
47,Darmfunctie,Bowel funtion,Transporteren van voedsel door het maagdarmkanaal om afval kwijt te raken.,transporting food through the gastrointestinal tract to eliminate wastes,3,31,False,
